Year,Location,Latitude,Longitude,Observer or Authorising Officer,Annual Average Mean Temperature (°C),Interesting facts,Source,map text,,,
1890,,,,,,,,"During the 1890s, there seems to have been a decrease in the number of weather stations. This may be due to records being lost. These two locations we found only provided rainfall data but none for temperatures.",,,
1890,MacRitchie Reservoir,1.3416999999999999,103.8338,Municipal Engineer,,,"MacRitchie Reservoir Monthly Rainfall, 1879 - 1948",,,,
1890,Kandang Kerbau Hospital (KKH),1.30664,103.84942700000001,"H.S. Colston, Acting Colonial Surgeon (1889)
T.S. Kerr, Colonial Surgeon (1893 - ?)",,,,,,,
1920,Mount Faber Observatory,1.2688889999999999,103.82333300000001,,Temperature recorded was 28.3°C for the whole of Singapore.,"In September 1903, it was suggested by R. S. Fry, who ran a small observatory with a timeball for ships on Pulau Brani, that the facility ought to be moved to Mount Faber because the accuracy of the clock was being impaired by nearby reclamation works. His advice was taken  and the observatory on Mount Faber began operation on 1 June 1905.
<br/>
In 1929, the Faber Observatory was expanded to become the first full-scale observation station in Singapore. Singapore was also made the headquarters of the Malayan Meteorological Service with its offices located in the Fullerton Building (now hotel).","Makepeace, W., Brooke, G. E., & Braddell, R. St. J. (Eds.). (1991). One hundred years of Singapore (Vol. 1). Singapore: Oxford University Press, p. 481. (Call no.: RSING 959.57 ONE-[HIS]); Ng, M. F. C. (2012). A ride to remember: The story of Mount Faber and Singapore Cable Car. Singapore: Mount Faber Leisure Group, p. 12. Available via PublicationSG.",,,,
1920,Singapore Botanic Gardens,1.3100000000000001,103.81699999999999,Director of Botanic Gardens,Temperature recorded was 28.3°C for the whole of Singapore.,Rainfall readings at the Botanic Gardens were made at the Director's house at 8am every day from 1916-1924.,"<a href=""https://lkcnhm.nus.edu.sg/dna/docs/0314f6d7a300fbd675f866c965f9916c.pdf"">https://lkcnhm.nus.edu.sg/dna/docs/0314f6d7a300fbd675f866c965f9916c.pdf</a>",,,,
1920,St John's Island,1.217247,103.848798,Medical Officer,,Readings most likely taken at the Medical Officer's quarters.,,,,,
1934,,,,,,,,"In 1934, the Mount Faber station as well as the headquarters at the Fullerton Building were moved to Kallang Airport, which the authorities thought was a more suitable location for observing Singapore’s weather and for the transmission of weather information to aircraft.",,,
1934,Kallang Airfield,,,,26.2°C,,"Survey Department. (1932). Survey Department, Straits Settlements. In Annual Departmental Reports of the Straits Settlements for the year 1931 (p. 18). Singapore: Government Printing Press. (Call no.: RRARE 325.3410959 SSADRS; Microfilm no.: NL2921)",,,,,
1940,,,,,,,,"The Kandang Kerbau observations were not published in the government gazettes beyond 1917 although they continued to be made. A possible explanation for their public disappearance was that the meteorology was moved out of the Medical Department and into the Museum Department under Herbert Robinson.
After this, all meteorological returns for the peninsula were collated by specialist clerks in the employ of the Museum’s Department (SEL: SEC 1108/1925). This was the preamble to the establishment of a formal, dedicated Malayan Meteorological Department in 1929 (Maxwell & Robinson, 1927)",,,,
1940,MacRitchie Reservoir,1.3416999999999999,103.8338,PUB,Temperature recorded was 27.0°C for the whole of Singapore.,,"MacRitchie Reservoir Monthly Rainfall, 1879 - 1948",,,,,
1940,Museum Department (?),,,,Temperature recorded was 27.0°C for the whole of Singapore.,,,,,,,
1980,,,,,,,,"Before Singapore gained independence in 1965, weather records were kept by the Malayan Meteorological Services. Their main observation station was in Paya Lebar and they had 30 auxiliary stations, some in Singapore (such as Tengah, Seletar, Mandai and Jurong East) and others in Malaya. After 1965, the Meteorological Service Singapore (MSS) was formed. In 1970, the storm warning radar at Paya Lebar was replaced with one that could track and locate storms up to 400km away. This provided the airport with more accurate details for aircraft landing (The Straits Times, 14 December 1965; The Straits Times, 17 April 1970).",,,,
1980,MacRitchie Reservoir,1.3416999999999999,103.8338,PUB and MSS,Temperature recorded was 26.9°C for the whole of Singapore.,,,,,,,
1980,Paya Lebar,1.3524,103.9007,,Temperature recorded was 26.9°C for the whole of Singapore.,"The weather station at Paya Lebar Airport was built in the late 1950s. 
<br/>
A photograph of Yang di-Pertuan Negara Yusof Ishak peering into a weather apparatus at Paya Lebar Airport can be found in the Yusof Ishak Collection, in courtesy of National Archives of Singapore (https://biblioasia.nlb.gov.sg/vol-16/issue-2/jul-sep-2020/rain#fnref:10)
","<a href=""https://biblioasia.nlb.gov.sg/vol-16/issue-2/jul-sep-2020/rain#fnref:10"">https://biblioasia.nlb.gov.sg/vol-16/issue-2/jul-sep-2020/rain#fnref:10</a>",,,,,
1990,,,,,,,,"In the 1990s, there were 25 weather stations in Singapore, though only a handful provided temperature data. Perhaps due to the large number of floods happening in Singapore post-independence, the focus became to monitor rainfall levels. It is not clear if temperature observations were made and lost,  not made at all, or whether all  records were merged into other kinds of data.",,,,
1990,Seletar,1.4166000000000001,103.86539999999999,,27.4°C,,,,,,,
1990,Changi,1.3677999999999999,103.98260000000001,,27.6°C,,,,,,,
2000,,,,,,,,"In the 2000s, the number of weather stations keeping records of temperature increased. These records mainly consist of the daily maximum and minimum temperature as well as the daily average. 
<br/>
The image shows an  isotherm map for the year 2000  produced using the average temperature data of the weather stations. An isotherm map gives a visual representation of the distribution of the surface temperature across a defined location. The more data points acquired, the more accurate the  map will be.
<br/>
From the isotherm map we can see that in 2000, the eastern region of Singapore was warmer than the west. This could be attributed to rapid development of this region, and downtown, producing an Urban Heat Island (UHI) effect  (Concept Plan, 1991).",,,,
2000,Tengah,1.3857999999999999,103.7114,,26.8°C,,,,,,,
2000,Seletar,1.4166000000000001,103.86539999999999,,27.2°C,,,,,,,
2000,Changi,1.3677999999999999,103.98260000000001,,27.5°C,,,,,,,
2000,Sembawang,1.4252,103.8202,,27°C,,,,,,,
2005,Tengah,1.3857999999999999,103.7114,,27.3°C,,,,,,,
2005,Seletar,1.4166000000000001,103.86539999999999,,27.7°C,,,,,,,
2005,Changi,1.3677999999999999,103.98260000000001,,28°C,,,,,,,
2005,Sembawang,1.4252,103.8202,,27.4°C,,,,,,,
2010,,,,,,,,"By 2010, there are 58 weather stations in Singapore. Only those that recorded temperature data are shown in this map. We can observe a general increase in the surface temperature across Singapore since 2000, regardless of the region. Population increased from 4.02 million to 5.07 million in just 10 years (2000-2010). More infrastructure such as transport and buildings (for housing and business) was also in place. Following the 2001 Concept Plan, the urban center in downtown was decentralised to the western region, and new buildings were still being built in mature estates such as Queenstown and Redhill but with more density and at greater heights (URA, 2001). Development partly  resulted in higher temperatures being recorded in the east, west and north regions of Singapore due to the UHI effect.
<br/>
The 2001 Concept Plan also draw a focus to greening Singapore. Green spaces such as the Central Catchment Area were left untouched and there were plans to increase Singapore's green spaces from 2,500 ha to 4,500 ha. As such we can see a region of cooler surface temperature in Singapore's central region.
  ",,,,
2010,MacRitchie Reservoir,1.3416999999999999,103.8338,PUB and MSS,No temperature data.,,,,,,,
2010,Seletar,1.4166000000000001,103.86539999999999,,28°C,,,,,,,
2010,Jurong West,1.3454999999999999,103.6806,,27.3°C,,,,,,,
2010,Sentosa,1.25,103.8279,,28.2°C,,,,,,,
2010,Changi,1.3677999999999999,103.98260000000001,,28.1°C,,,,,,,
2010,Ang Mo Kio,1.3764000000000001,103.8492,,27.7°C,,,,,,,
2010,Admiralty,1.4439,103.7854,,27.7°C,,,,,,,
2010,Boon Lay East,1.3302,103.7205,,28.4°C,,,,,,,
2010,Pulau Semakau,1.1890000000000001,103.768,,28.3°C,,,,,,,
2010,Pulau Ubin,1.4168000000000001,103.96729999999999,,27.5°C,,,,,,,
2010,East Coast Parkway,1.3133999999999999,103.9619,,28.1°C,,,,,,,
2010,Newton,1.3106,103.8365,,27.5°C,,,,,,,
2010,Upper Pierce Reservoir,1.3700000000000001,103.80500000000001,,"Weather station only started operating in February 2010. There was no temperature data, only rainfall data.",,,,,,,
2010,Toa Payoh,1.3414999999999999,103.8519,,"Weather station only started operating in March 2010. There was no temperature data, only rainfall data",,,,,,,
2015,,,,,,,,"Despite measures to increase green spaces, the rate of urban development outweighed the cooling effect made by greening Singapore. The Central Business District (CBD) of Singapore in the southeastern region, Jurong (western region) and Jurong Islands (Singapore's offshore island in the west) reflected areas of higher temperature compared to the rest of the city. Decentralising the urban centre from the CBD area to Jurong may have helped reduce temperature increase in the southeast region of Singapore, but led to pockets of higher heat in the west. Jurong Island, being a heavily industrialised area, was not spared the experience of higher heat despite being surrounded by water.",,,,
2015,Tengah,1.3857999999999999,103.7114,,27.7°C,,,,,,,
2015,Seletar,1.4166000000000001,103.86539999999999,,28.4°C,,,,,,,
2015,Tai Seng,1.3399000000000001,103.8878,,28.6°C,,,,,,,
2015,Jurong West,1.3454999999999999,103.6806,,27.6°C,,,,,,,
2015,Clementi,1.3337000000000001,103.77679999999999,,27.7°C,,,,,,,
2015,Sentosa,1.25,103.8279,,28.2°C,,,,,,,
2015,Changi,1.3677999999999999,103.98260000000001,,28.2°C,,,,,,,
2015,Sembawang,1.4252,103.8202,,27.7°C,,,,,,,
2015,Ang Mo Kio,1.3764000000000001,103.8492,,28°C,,,,,,,
2015,Admiralty,1.4439,103.7854,,27.9°C,,,,,,,
2015,Boon Lay East,1.3302,103.7205,,28.4°C,,,,,,,
2015,Pulau Semakau,1.1890000000000001,103.768,,28.2°C,,,,,,,
2015,Pulau Ubin,1.4168000000000001,103.96729999999999,,27.5°C,,,,,,,
2015,East Coast Parkway,1.3133999999999999,103.9619,,28.2°C,,,,,,,
2015,Newton,1.3106,103.8365,,27.9°C,,,,,,,
2015,Marina Barrage,1.2799,103.8703,,28.7°C,,,,,,,
2015,Pasir Panjang,1.2809999999999999,103.754,,28.5°C,,,,,,,
2015,Khatib,1.4173,103.8249,,27.8°C,,,,,,,
2015,Choa Chu Kang South,1.3729,103.72239999999999,,27.7°C,,,,,,,
2015,Jurong Island,1.2542,103.6741,,28.4°C,,,,,,,
2015,Tuas South,1.2938000000000001,103.61839999999999,,28.4°C,,,,,,,
2020,,,,,,,,"From the graph below, we can see that Singapore's average  and minimum temperatures have increased by around 2℃ from the beginning of our record-keeping. The rapid increase in population resulting in the need for greater hard infrastructure has contributed through the Urban Heat Island effect to  the overall temperature  rise. Urban planning has thus played a major role in shaping the urban thermal environment, including setting aside green spaces to keep some areas of Singapore cooler.
<br/>
Nonetheless, as the earth continues to warm, the extent and intensity of urban heat in Singapore will be further amplified. This will not only affect the liveability of Singapore, it will also create health issues. Singapore will need to develop even more effective ways to mitigate heat, as time is running out.",,,,
2020,Paya Lebar,1.3524,103.9007,,28.6°C,,,,,,,
2020,Tai Seng,1.3399000000000001,103.8878,,28.5°C,,,,,,,
2020,Jurong West,1.3454999999999999,103.6806,,27.5°C,,,,,,,
2020,Clementi,1.3337000000000001,103.77679999999999,,27.9°C,,,,,,,
2020,Sentosa,1.25,103.8279,,28.3°C,,,,,,,
2020,Changi,1.3677999999999999,103.98260000000001,,28°C,,,,,,,
2020,Ang Mo Kio,1.3764000000000001,103.8492,,28°C,,,,,,,
2020,Admiralty,1.4439,103.7854,,27.8°C,,,,,,,
2020,Pulau Ubin,1.4168000000000001,103.96729999999999,,27.4°C,,,,,,,
2020,East Coast Parkway,1.3133999999999999,103.9619,,28.1°C,,,,,,,
2020,Newton,1.3106,103.8365,,27.7°C,,,,,,,
2020,Marina Barrage,1.2799,103.8703,,28.5°C,,,,,,,
2020,Pasir Panjang,1.2809999999999999,103.754,,28.2°C,,,,,,,
2020,Khatib,1.4173,103.8249,,27.2°C,,,,,,,
2020,Choa Chu Kang South,1.3729,103.72239999999999,,27.8°C,,,,,,,
2020,Jurong Island,1.2542,103.6741,,28.4°C,,,,,,,
2020,Tuas South,1.2938000000000001,103.61839999999999,,28.2°C,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,

,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,

,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,

,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
