"year","mean","min"
1820,26.53858,23.76543
1821,27.85185,24.62963
1822,27.2037,24.5
1823,26.98148,24.68519
1824,27.48148,24.92593
1825,27.14815,24.59259
1835,27.51157,
1836,26.40432,24.30556
1837,26.46605,24.59877
1838,26.46605,24.59877
1840,26.7037037,22.39352
1875,26.81944,22.50149
1876,27.26852,22.94355
1877,27.88272,23.16667
1878,27.78704,23.83796
1879,27.17284,23.10185
1880,27.21296,23.0463
1881,27.55556,22.94444
1882,27.65123,22.77315
1883,27.39352,22.33333
1902,26.6,22.6
1903,26.66332,23.48377
1904,26.39443,22.77606
1905,27.06601,23.42026
1906,27.13333,23.79444
1911,28.12319635,23.49285
1912,28.13588726,23.87583
1913,27.81415525,23.5379
1914,28.46874683,23.97534
1915,28.55854896,23.6796
1916,28.1633,23.4899
1948,26.8,
1949,26.8,
1950,26.6,
1951,26.9,
1952,27,
1953,26.9,
1954,26.6,
1955,26.6,
1956,26.2,
1957,26.6,
1958,26.9,
1959,26.7,
1960,26.7,
1961,26.7,
1962,26.4,
1963,26.6,
1964,26.4,
1965,26.5,
1966,26.5,
1967,26.4,
1968,26.3,
1969,26.5,
1970,26.3,
1971,26,
1972,26.4,
1973,26.3,
1974,26,
1975,26.2,
1976,26.4,
1977,26.6,
1978,26.7,
1979,26.8,
1980,26.9,
1981,26.9,
1982,27.4,24.6
1983,27.7,24.9
1984,26.8,24
1985,27.1,24.3
1986,27.1,24.4
1987,27.4,24.7
1988,27.2,24.6
1989,26.9,24.1
1990,27.6,24.8
1991,27.4,24.7
1992,27.4,24.4
1993,27.4,24.6
1994,27.6,24.7
1995,27.6,24.7
1996,27.5,24.5
1997,28.3,25.3
1998,28.3,25.3
1999,27.5,24.7
2000,27.5,24.7
2001,27.6,24.9
2002,28.1,25.2
2003,27.8,25.1
2004,27.9,25.1
2005,28,25.1
2006,27.7,25
2007,27.5,24.8
2008,27.5,24.7
2009,27.9,25
2010,28.1,24.9
2011,27.6,24.7
2012,27.5,25
2013,27.6,25
2014,27.9,25.3
2015,28.3,25.8
2016,28.4,25.8
2017,27.7,25.2
2018,27.9,25.4
2019,28.4,25.9
2020,28.4,25.7
